time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
1.3840,0.040237,0.005654,0.070963,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.3890,0.040256,0.005685,0.070927,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.3942,0.040280,0.005715,0.070885,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.3992,0.040299,0.005738,0.070847,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4043,0.040318,0.005769,0.070811,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4092,0.040337,0.005800,0.070775,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4145,0.040349,0.005839,0.070743,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4195,0.040361,0.005870,0.070709,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4245,0.040368,0.005909,0.070684,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4295,0.040380,0.005947,0.070652,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4347,0.040386,0.005987,0.070621,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4398,0.040392,0.006034,0.070593,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4450,0.040397,0.006081,0.070561,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4500,0.040401,0.006120,0.070525,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4550,0.040405,0.006167,0.070487,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4602,0.040409,0.006214,0.070449,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4652,0.040412,0.006254,0.070408,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4703,0.040417,0.006293,0.070373,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4755,0.040422,0.006324,0.070340,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4805,0.040423,0.006363,0.070321,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4855,0.040431,0.006395,0.070298,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4905,0.040428,0.006418,0.070290,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4958,0.040425,0.006442,0.070283,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5007,0.040417,0.006466,0.070282,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5059,0.040408,0.006498,0.070278,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5110,0.040399,0.006530,0.070275,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5160,0.040384,0.006554,0.070275,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5213,0.040368,0.006586,0.070273,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5263,0.040347,0.006603,0.070272,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5315,0.040318,0.006636,0.070272,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5365,0.040288,0.006661,0.070265,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5415,0.040256,0.006679,0.070251,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5465,0.040213,0.006705,0.070246,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5517,0.040168,0.006715,0.070231,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5568,0.040111,0.006734,0.070227,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5617,0.040048,0.006745,0.070226,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5670,0.039973,0.006757,0.070233,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5720,0.039909,0.006760,0.070224,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5772,0.039841,0.006764,0.070227,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5822,0.039784,0.006775,0.070224,-28.31,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5873,0.039739,0.006793,0.070211,-28.30,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5926,0.039689,0.006811,0.070205,-28.30,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5975,0.039643,0.006837,0.070189,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6025,0.039607,0.006863,0.070160,-28.28,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6075,0.039573,0.006896,0.070134,-28.27,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6125,0.039537,0.006937,0.070105,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6177,0.039500,0.006987,0.070074,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6228,0.039463,0.007028,0.070039,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6280,0.039431,0.007077,0.070001,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6330,0.039399,0.007142,0.069963,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6382,0.039366,0.007207,0.069924,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6432,0.039329,0.007264,0.069895,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6482,0.039293,0.007313,0.069868,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6535,0.039256,0.007362,0.069836,-28.18,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6585,0.039218,0.007403,0.069801,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6635,0.039180,0.007453,0.069763,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6685,0.039146,0.007494,0.069716,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6738,0.039118,0.007543,0.069660,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6787,0.039091,0.007576,0.069609,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6837,0.039068,0.007616,0.069549,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6890,0.039049,0.007673,0.069477,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6940,0.039026,0.007697,0.069411,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6990,0.039009,0.007730,0.069341,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7042,0.038997,0.007754,0.069262,-28.11,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7092,0.038981,0.007779,0.069195,-28.12,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7143,0.038964,0.007803,0.069128,-28.12,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7195,0.038953,0.007835,0.069057,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7246,0.038947,0.007843,0.068999,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7295,0.038941,0.007875,0.068950,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7345,0.038938,0.007891,0.068911,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7395,0.038942,0.007907,0.068871,-28.13,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7448,0.038946,0.007930,0.068834,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7498,0.038946,0.007954,0.068808,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7550,0.038957,0.007969,0.068767,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7600,0.038961,0.007993,0.068730,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7650,0.038966,0.008000,0.068693,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7702,0.038970,0.008008,0.068650,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7753,0.038974,0.008016,0.068608,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7802,0.038977,0.008016,0.068562,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7853,0.038977,0.008016,0.068529,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7905,0.038980,0.008015,0.068483,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7955,0.038973,0.008016,0.068450,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8005,0.038967,0.008000,0.068423,-28.14,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8055,0.038962,0.007992,0.068398,-28.15,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8107,0.038957,0.007985,0.068373,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8157,0.038947,0.007969,0.068358,-28.16,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8208,0.038944,0.007946,0.068339,-28.17,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8260,0.038940,0.007930,0.068317,-28.18,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8310,0.038930,0.007914,0.068301,-28.19,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8360,0.038926,0.007899,0.068279,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8412,0.038922,0.007883,0.068257,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8463,0.038917,0.007859,0.068232,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8512,0.038911,0.007852,0.068202,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8566,0.038904,0.007836,0.068169,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8615,0.038896,0.007813,0.068128,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8665,0.038884,0.007805,0.068075,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8715,0.038866,0.007790,0.068026,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8768,0.038847,0.007759,0.067966,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8817,0.038821,0.007736,0.067910,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8868,0.038798,0.007712,0.067835,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8920,0.038764,0.007674,0.067768,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8970,0.038733,0.007643,0.067692,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9023,0.038702,0.007612,0.067609,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9072,0.038670,0.007581,0.067527,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9123,0.038639,0.007534,0.067444,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9173,0.038602,0.007487,0.067367,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9225,0.038566,0.007448,0.067264,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9275,0.038528,0.007417,0.067158,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9325,0.038491,0.007370,0.067052,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9375,0.038450,0.007339,0.066934,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9428,0.038406,0.007292,0.066798,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9478,0.038361,0.007252,0.066665,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9528,0.038311,0.007205,0.066535,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9580,0.038265,0.007142,0.066392,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9630,0.038213,0.007102,0.066258,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9680,0.038158,0.007063,0.066111,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9733,0.038097,0.007039,0.065947,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9782,0.038029,0.007007,0.065780,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9833,0.037962,0.006943,0.065611,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9885,0.037885,0.006896,0.065437,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9935,0.037816,0.006848,0.065267,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9985,0.037738,0.006800,0.065091,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0038,0.037653,0.006743,0.064887,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0256,0.037462,0.006637,0.064352,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0261,0.037318,0.006531,0.063895,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1603,0.035883,0.005957,0.059316,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1613,0.035202,0.005811,0.058024,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1670,0.035058,0.005760,0.057786,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1718,0.034944,0.005726,0.057583,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1768,0.034835,0.005738,0.057379,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1818,0.034739,0.005742,0.057192,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1870,0.034633,0.005731,0.056997,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1920,0.034540,0.005697,0.056818,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1970,0.034445,0.005670,0.056656,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2020,0.034349,0.005660,0.056494,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2073,0.034243,0.005641,0.056347,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2123,0.034147,0.005607,0.056206,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2173,0.034051,0.005582,0.056089,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2225,0.033963,0.005540,0.055973,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2275,0.033900,0.005507,0.055867,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2325,0.033841,0.005490,0.055776,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2376,0.033796,0.005472,0.055685,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2428,0.033748,0.005463,0.055605,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2478,0.033704,0.005438,0.055537,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2531,0.033667,0.005422,0.055467,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2580,0.033631,0.005405,0.055404,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2630,0.033602,0.005381,0.055358,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2683,0.033577,0.005372,0.055305,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2733,0.033554,0.005356,0.055276,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2783,0.033537,0.005340,0.055248,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2835,0.033524,0.005332,0.055230,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2886,0.033514,0.005324,0.055219,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2935,0.033504,0.005323,0.055212,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2988,0.033501,0.005323,0.055205,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3038,0.033501,0.005323,0.055205,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3088,0.033502,0.005331,0.055208,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3138,0.033508,0.005339,0.055205,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3190,0.033509,0.005347,0.055209,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3241,0.033510,0.005354,0.055212,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3290,0.033512,0.005355,0.055219,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3343,0.033513,0.005362,0.055223,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3392,0.033514,0.005370,0.055226,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3445,0.033513,0.005378,0.055223,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3495,0.033516,0.005386,0.055213,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3545,0.033515,0.005393,0.055210,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3595,0.033513,0.005393,0.055203,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3648,0.033510,0.005409,0.055196,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3698,0.033504,0.005424,0.055182,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3748,0.033498,0.005431,0.055165,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3800,0.033492,0.005439,0.055148,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3850,0.033490,0.005454,0.055121,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3903,0.033478,0.005477,0.055090,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3952,0.033468,0.005484,0.055058,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4003,0.033457,0.005491,0.055027,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4053,0.033444,0.005498,0.054989,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4105,0.033434,0.005513,0.054941,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4155,0.033420,0.005512,0.054900,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4205,0.033408,0.005527,0.054845,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4255,0.033395,0.005549,0.054787,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4307,0.033384,0.005548,0.054711,-28.20,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4358,0.033367,0.005562,0.054643,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4410,0.033351,0.005576,0.054574,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4460,0.033334,0.005575,0.054505,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4510,0.033324,0.005582,0.054433,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4563,0.033306,0.005580,0.054357,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4613,0.033289,0.005579,0.054288,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4663,0.033270,0.005578,0.054212,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4715,0.033250,0.005584,0.054132,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4765,0.033230,0.005575,0.054053,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4815,0.033212,0.005573,0.053956,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4868,0.033187,0.005564,0.053862,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4917,0.033163,0.005562,0.053772,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4968,0.033143,0.005552,0.053672,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5020,0.033126,0.005566,0.053562,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5070,0.033107,0.005579,0.053445,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5120,0.033087,0.005593,0.053327,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5173,0.033067,0.005598,0.053207,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5223,0.033044,0.005612,0.053082,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5273,0.033023,0.005609,0.052957,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5325,0.032994,0.005615,0.052815,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5375,0.032962,0.005612,0.052683,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5426,0.032935,0.005594,0.052543,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5478,0.032900,0.005592,0.052403,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5528,0.032861,0.005604,0.052256,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5578,0.032815,0.005617,0.052108,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5628,0.032775,0.005622,0.051957,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5680,0.032723,0.005618,0.051795,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5730,0.032674,0.005615,0.051639,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5783,0.032621,0.005620,0.051473,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5840,0.032553,0.005601,0.051287,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5883,0.032506,0.005598,0.051138,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5935,0.032441,0.005624,0.050946,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5988,0.032368,0.005628,0.050749,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6038,0.032296,0.005624,0.050556,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6090,0.032220,0.005620,0.050334,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6145,0.032138,0.005584,0.050111,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6195,0.032059,0.005580,0.049902,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6245,0.031980,0.005583,0.049676,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6295,0.031890,0.005578,0.049459,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6348,0.031798,0.005573,0.049220,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6398,0.031710,0.005538,0.048988,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6450,0.031618,0.005518,0.048749,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6500,0.031531,0.005520,0.048506,-28.21,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6550,0.031438,0.005507,0.048270,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6603,0.031342,0.005510,0.048025,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6653,0.031257,0.005497,0.047789,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6703,0.031167,0.005499,0.047545,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6756,0.031072,0.005509,0.047290,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6805,0.030980,0.005526,0.047045,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6855,0.030891,0.005528,0.046787,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6905,0.030801,0.005508,0.046545,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6958,0.030713,0.005517,0.046276,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7008,0.030627,0.005535,0.046031,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7060,0.030539,0.005551,0.045764,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7110,0.030456,0.005584,0.045513,-28.22,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7163,0.030365,0.005585,0.045259,-28.23,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7213,0.030288,0.005603,0.045022,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7265,0.030209,0.005620,0.044784,-28.24,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7316,0.030126,0.005644,0.044534,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7365,0.030045,0.005654,0.044292,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7415,0.029969,0.005656,0.044061,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7465,0.029884,0.005673,0.043829,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7515,0.029801,0.005698,0.043621,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7568,0.029721,0.005715,0.043403,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7617,0.029644,0.005741,0.043210,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7668,0.029571,0.005758,0.043028,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7720,0.029501,0.005776,0.042853,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7770,0.029431,0.005802,0.042696,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7820,0.029372,0.005828,0.042548,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7876,0.029305,0.005862,0.042416,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7925,0.029257,0.005889,0.042311,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7975,0.029211,0.005908,0.042210,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8025,0.029174,0.005921,0.042127,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8078,0.029141,0.005948,0.042039,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8128,0.029111,0.005969,0.041975,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8178,0.029085,0.005990,0.041919,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8230,0.029054,0.006010,0.041869,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8280,0.029024,0.006024,0.041837,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8333,0.028991,0.006045,0.041801,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8383,0.028959,0.006059,0.041783,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8432,0.028929,0.006080,0.041769,-28.26,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8483,0.028904,0.006094,0.041765,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8536,0.028876,0.006123,0.041776,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8586,0.028858,0.006138,0.041788,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8635,0.028841,0.006160,0.041804,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8685,0.028824,0.006175,0.041837,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8738,0.028805,0.006197,0.041867,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8788,0.028792,0.006213,0.041908,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8838,0.028778,0.006243,0.041949,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8890,0.028768,0.006258,0.041997,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8940,0.028758,0.006274,0.042045,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.8990,0.028753,0.006289,0.042087,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
2.9043,0.028749,0.006312,0.042133,-28.25,0,150.0,10.0,1.00,0.500,0.300,3.00
