time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
1.3887,-0.002733,0.031506,0.021457,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.3939,-0.003100,0.031820,0.021160,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.3989,-0.003437,0.032134,0.020885,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4039,-0.003753,0.032452,0.020621,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4092,-0.004074,0.032783,0.020337,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4142,-0.004358,0.033104,0.020068,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4191,-0.004625,0.033423,0.019811,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4241,-0.004888,0.033748,0.019566,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4292,-0.005152,0.034067,0.019331,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4344,-0.005420,0.034383,0.019102,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4394,-0.005680,0.034684,0.018901,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4444,-0.005952,0.034983,0.018717,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4497,-0.006229,0.035284,0.018531,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4547,-0.006490,0.035572,0.018362,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4599,-0.006742,0.035878,0.018182,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4649,-0.006974,0.036171,0.018012,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4700,-0.007202,0.036472,0.017854,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4751,-0.007436,0.036803,0.017681,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4801,-0.007647,0.037101,0.017535,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4851,-0.007846,0.037380,0.017408,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4902,-0.008057,0.037685,0.017279,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.4952,-0.008263,0.037979,0.017162,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5004,-0.008462,0.038263,0.017052,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5054,-0.008661,0.038553,0.016946,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5104,-0.008854,0.038836,0.016826,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5157,-0.009051,0.039117,0.016711,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5207,-0.009215,0.039375,0.016617,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5257,-0.009384,0.039644,0.016523,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5309,-0.009577,0.039931,0.016420,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5359,-0.009726,0.040177,0.016342,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5412,-0.009887,0.040430,0.016263,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5461,-0.010030,0.040653,0.016184,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5511,-0.010171,0.040869,0.016095,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5562,-0.010293,0.041062,0.016009,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5612,-0.010423,0.041263,0.015918,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5664,-0.010550,0.041460,0.015829,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5715,-0.010656,0.041640,0.015747,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5764,-0.010751,0.041808,0.015674,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5816,-0.010842,0.041971,0.015604,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5867,-0.010921,0.042116,0.015538,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5917,-0.010993,0.042257,0.015471,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.5969,-0.011061,0.042383,0.015411,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6019,-0.011117,0.042485,0.015364,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6072,-0.011181,0.042580,0.015324,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6121,-0.011240,0.042666,0.015296,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6172,-0.011294,0.042739,0.015288,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6224,-0.011344,0.042819,0.015278,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6274,-0.011385,0.042880,0.015278,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6324,-0.011416,0.042926,0.015275,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6377,-0.011437,0.042972,0.015281,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6426,-0.011453,0.043001,0.015277,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6477,-0.011462,0.043028,0.015289,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6529,-0.011465,0.043045,0.015293,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6579,-0.011464,0.043065,0.015305,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6629,-0.011462,0.043085,0.015316,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6682,-0.011451,0.043114,0.015333,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6732,-0.011437,0.043133,0.015348,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6782,-0.011423,0.043146,0.015360,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6834,-0.011401,0.043168,0.015377,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6885,-0.011379,0.043184,0.015390,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6934,-0.011356,0.043195,0.015411,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.6984,-0.011326,0.043214,0.015425,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7037,-0.011295,0.043235,0.015452,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7087,-0.011260,0.043256,0.015472,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7139,-0.011217,0.043281,0.015495,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7189,-0.011166,0.043302,0.015514,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7239,-0.011112,0.043329,0.015520,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7292,-0.011054,0.043358,0.015532,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7342,-0.010992,0.043387,0.015539,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7392,-0.010930,0.043417,0.015546,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7444,-0.010859,0.043456,0.015557,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7494,-0.010793,0.043493,0.015563,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7544,-0.010734,0.043529,0.015579,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7597,-0.010666,0.043574,0.015600,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7647,-0.010595,0.043618,0.015603,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7697,-0.010518,0.043663,0.015596,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7749,-0.010440,0.043708,0.015588,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7799,-0.010367,0.043757,0.015577,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7852,-0.010290,0.043796,0.015566,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7902,-0.010213,0.043834,0.015554,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.7952,-0.010138,0.043875,0.015521,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8005,-0.010062,0.043929,0.015496,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8054,-0.009982,0.043984,0.015466,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8107,-0.009907,0.044036,0.015429,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8157,-0.009835,0.044094,0.015401,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8207,-0.009776,0.044153,0.015369,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8257,-0.009705,0.044209,0.015328,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8309,-0.009635,0.044270,0.015279,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8359,-0.009572,0.044340,0.015237,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8409,-0.009517,0.044403,0.015201,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8462,-0.009461,0.044467,0.015166,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8512,-0.009410,0.044529,0.015136,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8562,-0.009357,0.044605,0.015115,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8614,-0.009303,0.044666,0.015067,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8664,-0.009256,0.044715,0.015035,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8714,-0.009211,0.044755,0.014987,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8766,-0.009171,0.044792,0.014931,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8817,-0.009134,0.044810,0.014883,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8866,-0.009099,0.044827,0.014821,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8919,-0.009061,0.044837,0.014750,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.8969,-0.009027,0.044841,0.014681,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9022,-0.008993,0.044837,0.014608,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9072,-0.008964,0.044826,0.014537,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9121,-0.008935,0.044797,0.014466,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9172,-0.008913,0.044761,0.014403,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9222,-0.008893,0.044711,0.014332,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9274,-0.008880,0.044632,0.014238,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9324,-0.008865,0.044554,0.014157,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9377,-0.008856,0.044468,0.014066,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9426,-0.008847,0.044370,0.013979,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9477,-0.008834,0.044280,0.013890,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9529,-0.008826,0.044193,0.013798,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9579,-0.008820,0.044120,0.013720,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9629,-0.008819,0.044037,0.013632,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9682,-0.008814,0.043962,0.013541,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9731,-0.008814,0.043897,0.013451,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9782,-0.008821,0.043840,0.013356,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9832,-0.008834,0.043781,0.013254,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9885,-0.008842,0.043735,0.013154,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9934,-0.008859,0.043698,0.013048,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
1.9987,-0.008881,0.043669,0.012931,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0037,-0.008889,0.043646,0.012822,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0089,-0.008901,0.043618,0.012687,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0139,-0.008920,0.043601,0.012559,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0189,-0.008931,0.043581,0.012429,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0239,-0.008947,0.043564,0.012295,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0292,-0.008962,0.043554,0.012166,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0342,-0.008973,0.043533,0.012035,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0392,-0.008977,0.043515,0.011906,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0442,-0.008981,0.043491,0.011772,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0494,-0.008984,0.043474,0.011642,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0544,-0.008979,0.043443,0.011527,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0597,-0.008982,0.043404,0.011407,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0647,-0.008978,0.043360,0.011284,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0697,-0.008978,0.043316,0.011166,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0749,-0.008980,0.043264,0.011033,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0799,-0.008985,0.043228,0.010904,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0849,-0.008978,0.043185,0.010775,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0902,-0.008969,0.043148,0.010631,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.0952,-0.008965,0.043122,0.010507,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1001,-0.008962,0.043096,0.010383,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1054,-0.008960,0.043069,0.010246,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1104,-0.008957,0.043054,0.010117,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1154,-0.008954,0.043033,0.009984,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1204,-0.008959,0.043022,0.009858,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1256,-0.008967,0.043010,0.009737,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1306,-0.008973,0.043018,0.009628,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1357,-0.008978,0.043033,0.009523,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1409,-0.008985,0.043050,0.009437,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1459,-0.008986,0.043078,0.009333,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1509,-0.008980,0.043101,0.009214,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1562,-0.008968,0.043131,0.009088,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1611,-0.008959,0.043154,0.008963,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1662,-0.008959,0.043175,0.008837,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1715,-0.008958,0.043211,0.008692,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1764,-0.008956,0.043236,0.008551,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1814,-0.008962,0.043264,0.008414,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1867,-0.008967,0.043299,0.008281,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1917,-0.008968,0.043319,0.008155,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.1967,-0.008975,0.043338,0.008041,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2019,-0.008979,0.043349,0.007898,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2069,-0.008983,0.043360,0.007756,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2119,-0.008992,0.043379,0.007602,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2172,-0.009005,0.043398,0.007454,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2221,-0.009011,0.043413,0.007303,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2272,-0.009022,0.043437,0.007140,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2324,-0.009027,0.043450,0.006971,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2374,-0.009036,0.043468,0.006798,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2424,-0.009054,0.043490,0.006647,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2476,-0.009080,0.043519,0.006472,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2527,-0.009085,0.043532,0.006302,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2579,-0.009093,0.043543,0.006120,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2629,-0.009105,0.043555,0.005962,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2679,-0.009118,0.043567,0.005803,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2732,-0.009139,0.043576,0.005645,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2782,-0.009150,0.043565,0.005478,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2832,-0.009171,0.043574,0.005319,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2882,-0.009193,0.043572,0.005165,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2934,-0.009215,0.043563,0.005008,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.2984,-0.009245,0.043547,0.004859,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3034,-0.009276,0.043535,0.004701,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3086,-0.009316,0.043531,0.004537,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3137,-0.009343,0.043515,0.004382,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3189,-0.009374,0.043492,0.004229,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3239,-0.009408,0.043476,0.004086,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3292,-0.009442,0.043452,0.003939,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3341,-0.009463,0.043435,0.003799,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3392,-0.009482,0.043411,0.003649,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3442,-0.009494,0.043402,0.003495,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3494,-0.009514,0.043389,0.003340,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3544,-0.009528,0.043368,0.003196,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3594,-0.009541,0.043353,0.003057,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3647,-0.009558,0.043338,0.002923,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3697,-0.009576,0.043328,0.002781,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3747,-0.009589,0.043320,0.002645,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3799,-0.009603,0.043316,0.002500,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3852,-0.009621,0.043312,0.002362,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3901,-0.009636,0.043321,0.002231,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.3952,-0.009651,0.043336,0.002103,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4004,-0.009662,0.043358,0.001973,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4054,-0.009669,0.043387,0.001841,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4106,-0.009676,0.043423,0.001713,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4159,-0.009671,0.043453,0.001602,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4209,-0.009656,0.043482,0.001500,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4262,-0.009647,0.043519,0.001387,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4312,-0.009636,0.043558,0.001286,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4362,-0.009623,0.043592,0.001176,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4412,-0.009611,0.043627,0.001083,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4465,-0.009597,0.043668,0.000995,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4514,-0.009594,0.043712,0.000916,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4564,-0.009578,0.043756,0.000840,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4617,-0.009565,0.043817,0.000769,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4667,-0.009548,0.043867,0.000697,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4719,-0.009533,0.043930,0.000638,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4769,-0.009519,0.043981,0.000591,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4819,-0.009503,0.044033,0.000538,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4871,-0.009496,0.044095,0.000497,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4922,-0.009486,0.044146,0.000456,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.4972,-0.009471,0.044194,0.000418,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5021,-0.009457,0.044241,0.000379,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5075,-0.009441,0.044295,0.000344,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5124,-0.009424,0.044345,0.000318,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5174,-0.009405,0.044388,0.000282,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5226,-0.009388,0.044449,0.000251,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5277,-0.009371,0.044498,0.000225,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5329,-0.009362,0.044562,0.000197,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5379,-0.009349,0.044616,0.000168,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5430,-0.009343,0.044679,0.000147,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5481,-0.009335,0.044754,0.000115,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5531,-0.009334,0.044821,0.000091,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5581,-0.009328,0.044895,0.000064,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5631,-0.009324,0.044980,0.000033,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5684,-0.009318,0.045059,-0.000008,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5734,-0.009313,0.045144,-0.000040,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5784,-0.009316,0.045230,-0.000086,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5837,-0.009318,0.045323,-0.000129,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5886,-0.009321,0.045409,-0.000175,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5936,-0.009328,0.045506,-0.000221,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.5989,-0.009329,0.045603,-0.000279,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6040,-0.009334,0.045693,-0.000334,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6089,-0.009338,0.045788,-0.000404,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6141,-0.009349,0.045884,-0.000490,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6191,-0.009363,0.045980,-0.000569,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6241,-0.009386,0.046073,-0.000649,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6292,-0.009416,0.046168,-0.000724,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6342,-0.009449,0.046251,-0.000808,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6394,-0.009486,0.046337,-0.000893,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6444,-0.009525,0.046421,-0.000992,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6494,-0.009569,0.046497,-0.001088,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6547,-0.009617,0.046578,-0.001186,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6599,-0.009662,0.046647,-0.001286,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6649,-0.009707,0.046711,-0.001389,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6699,-0.009765,0.046781,-0.001491,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6752,-0.009823,0.046848,-0.001612,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6802,-0.009872,0.046909,-0.001728,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6851,-0.009930,0.046976,-0.001849,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6901,-0.009986,0.047038,-0.001980,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.6954,-0.010044,0.047103,-0.002120,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7004,-0.010108,0.047168,-0.002247,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7057,-0.010168,0.047222,-0.002375,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7107,-0.010234,0.047279,-0.002506,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7159,-0.010309,0.047337,-0.002645,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7212,-0.010379,0.047396,-0.002797,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7262,-0.010453,0.047450,-0.002927,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7311,-0.010527,0.047486,-0.003056,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7364,-0.010600,0.047529,-0.003182,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
2.7414,-0.010682,0.047562,-0.003310,-28.29,0,150.0,10.0,1.00,0.500,0.300,3.00
